"","state","contest_date","name","date","market_close","market_volume","poll_estimate","poll_trend_adjusted"
"2056","Texas",2020-03-03,"Amy Klobuchar",2019-12-16,0.03,403,0.01221213,0.0226
"2057","Texas",2020-03-03,"Andrew Yang",2019-12-16,0.03,580,0.02242705,0.0322
"2058","Texas",2020-03-03,"Pete Buttigieg",2019-12-16,0.11,341,0.05733048,0.085
"2059","Texas",2020-03-03,"Tulsi Gabbard",2019-12-16,0.01,0,0.009864469,0.0112
"2060","Texas",2020-03-03,"Michael Bloomberg",2019-12-16,0.07,1215,0.05000001,0.0556
"2061","Texas",2020-03-03,"Deval Patrick",2019-12-16,0.01,0,0.01000001,0.008
"2062","Texas",2020-03-03,"Joe Biden",2019-12-17,0.61,1150,0.2712887,0.262
"2063","Texas",2020-03-03,"Bernie Sanders",2019-12-17,0.13,2326,0.1360543,0.1495
"2064","Texas",2020-03-03,"Elizabeth Warren",2019-12-17,0.06,1252,0.136176,0.1184
"2065","Texas",2020-03-03,"Amy Klobuchar",2019-12-17,0.03,145,0.01212744,0.0223
"2066","Texas",2020-03-03,"Andrew Yang",2019-12-17,0.03,4132,0.02214725,0.0345
"2067","Texas",2020-03-03,"Pete Buttigieg",2019-12-17,0.09,250,0.05665754,0.0836
"2068","Texas",2020-03-03,"Tulsi Gabbard",2019-12-17,0.01,0,0.009829639,0.0131
"2069","Texas",2020-03-03,"Michael Bloomberg",2019-12-17,0.06,156,0.05000001,0.0546
"2070","Texas",2020-03-03,"Deval Patrick",2019-12-17,0.01,0,0.01000001,0.0074
"2071","Texas",2020-03-03,"Joe Biden",2019-12-18,0.62,321,0.2711881,0.2662
"2072","Texas",2020-03-03,"Bernie Sanders",2019-12-18,0.16,834,0.135954,0.1465
"2073","Texas",2020-03-03,"Elizabeth Warren",2019-12-18,0.06,477,0.1362081,0.1192
"2074","Texas",2020-03-03,"Amy Klobuchar",2019-12-18,0.03,337,0.01204908,0.0227
"2075","Texas",2020-03-03,"Andrew Yang",2019-12-18,0.03,348,0.02213971,0.0335
"2076","Texas",2020-03-03,"Pete Buttigieg",2019-12-18,0.09,427,0.05677114,0.08
"2077","Texas",2020-03-03,"Tulsi Gabbard",2019-12-18,0.01,0,0.009779924,0.0132
"2078","Texas",2020-03-03,"Michael Bloomberg",2019-12-18,0.06,537,0.05000001,0.054
"2079","Texas",2020-03-03,"Deval Patrick",2019-12-18,0.01,0,0.01000001,0.0083
"2080","Texas",2020-03-03,"Joe Biden",2019-12-19,0.64,5044,0.2713108,0.2655
"2081","Texas",2020-03-03,"Bernie Sanders",2019-12-19,0.14,1471,0.1359088,0.1479
"2082","Texas",2020-03-03,"Elizabeth Warren",2019-12-19,0.05,1063,0.1361008,0.1216
"2083","Texas",2020-03-03,"Amy Klobuchar",2019-12-19,0.03,11691,0.01209079,0.0239
"2084","Texas",2020-03-03,"Andrew Yang",2019-12-19,0.03,4194,0.02213352,0.0329
"2085","Texas",2020-03-03,"Pete Buttigieg",2019-12-19,0.09,814,0.05682859,0.0796
"2086","Texas",2020-03-03,"Tulsi Gabbard",2019-12-19,0.01,0,0.009863556,0.0132
"2087","Texas",2020-03-03,"Michael Bloomberg",2019-12-19,0.08,993,0.05000001,0.0531
"2088","Texas",2020-03-03,"Deval Patrick",2019-12-19,0.01,0,0.01000001,0.0082
"2089","Texas",2020-03-03,"Joe Biden",2019-12-20,0.69,2169,0.2713143,0.2661
"2090","Texas",2020-03-03,"Bernie Sanders",2019-12-20,0.15,1359,0.1359105,0.1482
"2091","Texas",2020-03-03,"Elizabeth Warren",2019-12-20,0.05,2682,0.1361012,0.1218
"2092","Texas",2020-03-03,"Amy Klobuchar",2019-12-20,0.03,2086,0.01209058,0.0237
"2093","Texas",2020-03-03,"Andrew Yang",2019-12-20,0.03,2145,0.02213405,0.0331
"2094","Texas",2020-03-03,"Pete Buttigieg",2019-12-20,0.07,2781,0.05682775,0.0791
"2095","Texas",2020-03-03,"Tulsi Gabbard",2019-12-20,0.01,0,0.009859969,0.0135
"2096","Texas",2020-03-03,"Michael Bloomberg",2019-12-20,0.05,2039,0.05000001,0.053
"2097","Texas",2020-03-03,"Deval Patrick",2019-12-20,0.01,0,0.01000001,0.0082
"2098","Texas",2020-03-03,"Joe Biden",2019-12-21,0.69,3491,0.2713143,0.2661
"2099","Texas",2020-03-03,"Bernie Sanders",2019-12-21,0.15,1022,0.1359105,0.1482
"2100","Texas",2020-03-03,"Elizabeth Warren",2019-12-21,0.04,671,0.1361012,0.1218
"2101","Texas",2020-03-03,"Amy Klobuchar",2019-12-21,0.03,2041,0.01209058,0.0237
"2102","Texas",2020-03-03,"Andrew Yang",2019-12-21,0.03,791,0.02213405,0.0331
"2103","Texas",2020-03-03,"Pete Buttigieg",2019-12-21,0.06,1175,0.05682775,0.0791
"2104","Texas",2020-03-03,"Tulsi Gabbard",2019-12-21,0.01,0,0.009859969,0.0135
"2105","Texas",2020-03-03,"Michael Bloomberg",2019-12-21,0.06,1501,0.05000001,0.053
"2106","Texas",2020-03-03,"Deval Patrick",2019-12-21,0.01,0,0.01000001,0.0082
"2107","Texas",2020-03-03,"Joe Biden",2019-12-22,0.67,635,0.2713143,0.2661
"2108","Texas",2020-03-03,"Bernie Sanders",2019-12-22,0.15,579,0.1359105,0.1482
"2109","Texas",2020-03-03,"Elizabeth Warren",2019-12-22,0.04,323,0.1361012,0.1218
"2110","Texas",2020-03-03,"Amy Klobuchar",2019-12-22,0.04,203,0.01209058,0.0237
"2111","Texas",2020-03-03,"Andrew Yang",2019-12-22,0.03,176,0.02213405,0.0331
"2112","Texas",2020-03-03,"Pete Buttigieg",2019-12-22,0.06,180,0.05682775,0.0791
"2113","Texas",2020-03-03,"Tulsi Gabbard",2019-12-22,0.01,0,0.009859969,0.0135
"2114","Texas",2020-03-03,"Michael Bloomberg",2019-12-22,0.04,1411,0.05000001,0.053
"2115","Texas",2020-03-03,"Deval Patrick",2019-12-22,0.01,0,0.01000001,0.0082
"2116","Texas",2020-03-03,"Joe Biden",2019-12-23,0.7,451,0.2665718,0.2611
"2117","Texas",2020-03-03,"Bernie Sanders",2019-12-23,0.15,316,0.1338529,0.1476
"2118","Texas",2020-03-03,"Elizabeth Warren",2019-12-23,0.05,802,0.1344102,0.1166
"2119","Texas",2020-03-03,"Amy Klobuchar",2019-12-23,0.03,142,0.0116153,0.0255
"2120","Texas",2020-03-03,"Andrew Yang",2019-12-23,0.03,1107,0.02073099,0.035
"2121","Texas",2020-03-03,"Pete Buttigieg",2019-12-23,0.06,232,0.05291109,0.071
"2122","Texas",2020-03-03,"Tulsi Gabbard",2019-12-23,0.01,0,0.009805168,0.0146
"2123","Texas",2020-03-03,"Michael Bloomberg",2019-12-23,0.04,1052,0.05000001,0.0571
"2124","Texas",2020-03-03,"Deval Patrick",2019-12-23,0.01,0,0.01000001,0.0066
"2125","Texas",2020-03-03,"Joe Biden",2019-12-24,0.68,556,0.2665718,0.2611
"2126","Texas",2020-03-03,"Bernie Sanders",2019-12-24,0.15,58,0.1338529,0.1476
"2127","Texas",2020-03-03,"Elizabeth Warren",2019-12-24,0.04,126,0.1344102,0.1166
"2128","Texas",2020-03-03,"Amy Klobuchar",2019-12-24,0.03,175,0.0116153,0.0255
"2129","Texas",2020-03-03,"Andrew Yang",2019-12-24,0.03,2,0.02073099,0.035
"2130","Texas",2020-03-03,"Pete Buttigieg",2019-12-24,0.08,1495,0.05291109,0.071
"2131","Texas",2020-03-03,"Tulsi Gabbard",2019-12-24,0.01,0,0.009805168,0.0146
"2132","Texas",2020-03-03,"Michael Bloomberg",2019-12-24,0.04,1,0.05000001,0.0571
"2133","Texas",2020-03-03,"Deval Patrick",2019-12-24,0.01,0,0.01000001,0.0066
"2134","Texas",2020-03-03,"Joe Biden",2019-12-25,0.66,644,0.2657097,0.2625
"2135","Texas",2020-03-03,"Bernie Sanders",2019-12-25,0.16,263,0.1335921,0.1457
"2136","Texas",2020-03-03,"Elizabeth Warren",2019-12-25,0.05,56,0.1340803,0.1209
"2137","Texas",2020-03-03,"Amy Klobuchar",2019-12-25,0.03,93,0.01144609,0.0275
"2138","Texas",2020-03-03,"Andrew Yang",2019-12-25,0.03,78,0.02053678,0.0343
"2139","Texas",2020-03-03,"Pete Buttigieg",2019-12-25,0.08,309,0.05243683,0.0689
"2140","Texas",2020-03-03,"Tulsi Gabbard",2019-12-25,0.01,0,0.009804001,0.0148
"2141","Texas",2020-03-03,"Michael Bloomberg",2019-12-25,0.05,1834,0.05000001,0.0541
"2142","Texas",2020-03-03,"Deval Patrick",2019-12-25,0.01,0,0.01000001,0.0069
"2143","Texas",2020-03-03,"Joe Biden",2019-12-26,0.69,563,0.2657097,0.2625
"2144","Texas",2020-03-03,"Bernie Sanders",2019-12-26,0.16,361,0.1335921,0.1457
"2145","Texas",2020-03-03,"Elizabeth Warren",2019-12-26,0.04,225,0.1340803,0.1209
"2146","Texas",2020-03-03,"Amy Klobuchar",2019-12-26,0.03,259,0.01144609,0.0275
"2147","Texas",2020-03-03,"Andrew Yang",2019-12-26,0.03,229,0.02053678,0.0343
"2148","Texas",2020-03-03,"Pete Buttigieg",2019-12-26,0.06,255,0.05243683,0.0689
"2149","Texas",2020-03-03,"Tulsi Gabbard",2019-12-26,0.01,0,0.009804001,0.0148
"2150","Texas",2020-03-03,"Michael Bloomberg",2019-12-26,0.05,330,0.05000001,0.0541
"2151","Texas",2020-03-03,"Deval Patrick",2019-12-26,0.01,0,0.01000001,0.0069
"2152","Texas",2020-03-03,"Joe Biden",2019-12-27,0.68,541,0.2657097,0.2625
"2153","Texas",2020-03-03,"Bernie Sanders",2019-12-27,0.16,711,0.1335921,0.1457
"2154","Texas",2020-03-03,"Elizabeth Warren",2019-12-27,0.04,650,0.1340803,0.1209
"2155","Texas",2020-03-03,"Amy Klobuchar",2019-12-27,0.03,626,0.01144609,0.0275
"2156","Texas",2020-03-03,"Andrew Yang",2019-12-27,0.03,468,0.02053678,0.0343
"2157","Texas",2020-03-03,"Pete Buttigieg",2019-12-27,0.08,556,0.05243683,0.0689
"2158","Texas",2020-03-03,"Tulsi Gabbard",2019-12-27,0.01,0,0.009804001,0.0148
"2159","Texas",2020-03-03,"Michael Bloomberg",2019-12-27,0.05,419,0.05000001,0.0541
"2160","Texas",2020-03-03,"Deval Patrick",2019-12-27,0.01,0,0.01000001,0.0069
"2161","Texas",2020-03-03,"Joe Biden",2019-12-28,0.67,227,0.2657097,0.2625
"2162","Texas",2020-03-03,"Bernie Sanders",2019-12-28,0.15,36,0.1335921,0.1457
"2163","Texas",2020-03-03,"Elizabeth Warren",2019-12-28,0.05,237,0.1340803,0.1209
"2164","Texas",2020-03-03,"Amy Klobuchar",2019-12-28,0.04,168,0.01144609,0.0275
"2165","Texas",2020-03-03,"Andrew Yang",2019-12-28,0.04,268,0.02053678,0.0343
"2166","Texas",2020-03-03,"Pete Buttigieg",2019-12-28,0.07,26,0.05243683,0.0689
"2167","Texas",2020-03-03,"Tulsi Gabbard",2019-12-28,0.01,0,0.009804001,0.0148
"2168","Texas",2020-03-03,"Michael Bloomberg",2019-12-28,0.05,617,0.05000001,0.0541
"2169","Texas",2020-03-03,"Deval Patrick",2019-12-28,0.01,0,0.01000001,0.0069
"2170","Texas",2020-03-03,"Joe Biden",2019-12-29,0.68,167,0.2657097,0.2625
"2171","Texas",2020-03-03,"Bernie Sanders",2019-12-29,0.14,3381,0.1335921,0.1457
"2172","Texas",2020-03-03,"Elizabeth Warren",2019-12-29,0.04,7,0.1340803,0.1209
"2173","Texas",2020-03-03,"Amy Klobuchar",2019-12-29,0.03,180,0.01144609,0.0275
"2174","Texas",2020-03-03,"Andrew Yang",2019-12-29,0.03,105,0.02053678,0.0343
"2175","Texas",2020-03-03,"Pete Buttigieg",2019-12-29,0.07,196,0.05243683,0.0689
"2176","Texas",2020-03-03,"Tulsi Gabbard",2019-12-29,0.01,0,0.009804001,0.0148
"2177","Texas",2020-03-03,"Michael Bloomberg",2019-12-29,0.05,1847,0.05000001,0.0541
"2178","Texas",2020-03-03,"Deval Patrick",2019-12-29,0.01,0,0.01000001,0.0069
"2179","Texas",2020-03-03,"Joe Biden",2019-12-30,0.69,265,0.2637769,0.2692
"2180","Texas",2020-03-03,"Bernie Sanders",2019-12-30,0.14,210,0.132745,0.1464
"2181","Texas",2020-03-03,"Elizabeth Warren",2019-12-30,0.04,219,0.1333889,0.1226
"2182","Texas",2020-03-03,"Amy Klobuchar",2019-12-30,0.02,749,0.01124804,0.0297
"2183","Texas",2020-03-03,"Andrew Yang",2019-12-30,0.03,694,0.01994173,0.033
"2184","Texas",2020-03-03,"Pete Buttigieg",2019-12-30,0.07,90,0.05080516,0.0631
"2185","Texas",2020-03-03,"Tulsi Gabbard",2019-12-30,0.01,100,0.0097676,0.0142
"2186","Texas",2020-03-03,"Michael Bloomberg",2019-12-30,0.04,665,0.05000001,0.056
"2187","Texas",2020-03-03,"Deval Patrick",2019-12-30,0.01,0,0.01000001,0.0068
"2188","Texas",2020-03-03,"Joe Biden",2019-12-31,0.7,748,0.2637769,0.2692
"2189","Texas",2020-03-03,"Bernie Sanders",2019-12-31,0.13,656,0.132745,0.1464
"2190","Texas",2020-03-03,"Elizabeth Warren",2019-12-31,0.04,76,0.1333889,0.1226
"2191","Texas",2020-03-03,"Amy Klobuchar",2019-12-31,0.03,77,0.01124804,0.0297
"2192","Texas",2020-03-03,"Andrew Yang",2019-12-31,0.03,1,0.01994173,0.033
"2193","Texas",2020-03-03,"Pete Buttigieg",2019-12-31,0.07,1220,0.05080516,0.0631
"2194","Texas",2020-03-03,"Tulsi Gabbard",2019-12-31,0.01,0,0.0097676,0.0142
"2195","Texas",2020-03-03,"Michael Bloomberg",2019-12-31,0.03,894,0.05000001,0.056
"2196","Texas",2020-03-03,"Deval Patrick",2019-12-31,0.01,0,0.01000001,0.0068
"2197","Texas",2020-03-03,"Joe Biden",2020-01-01,0.71,4344,0.2636368,0.2681
"2198","Texas",2020-03-03,"Bernie Sanders",2020-01-01,0.14,882,0.1326725,0.147
"2199","Texas",2020-03-03,"Elizabeth Warren",2020-01-01,0.04,423,0.1333502,0.1238
"2200","Texas",2020-03-03,"Amy Klobuchar",2020-01-01,0.02,1293,0.01120608,0.0297
"2201","Texas",2020-03-03,"Andrew Yang",2020-01-01,0.03,2227,0.01993091,0.0331
"2202","Texas",2020-03-03,"Pete Buttigieg",2020-01-01,0.07,444,0.05078271,0.0642
"2203","Texas",2020-03-03,"Tulsi Gabbard",2020-01-01,0.01,0,0.009730965,0.0151
"2204","Texas",2020-03-03,"Michael Bloomberg",2020-01-01,0.04,766,0.05000001,0.052
"2205","Texas",2020-03-03,"Deval Patrick",2020-01-01,0.01,0,0.01000001,0.0068
"2206","Texas",2020-03-03,"Joe Biden",2020-01-02,0.68,1241,0.2636368,0.2681
"2207","Texas",2020-03-03,"Bernie Sanders",2020-01-02,0.14,124,0.1326725,0.147
"2208","Texas",2020-03-03,"Elizabeth Warren",2020-01-02,0.06,260,0.1333502,0.1238
"2209","Texas",2020-03-03,"Amy Klobuchar",2020-01-02,0.02,151,0.01120608,0.0297
"2210","Texas",2020-03-03,"Andrew Yang",2020-01-02,0.03,1275,0.01993091,0.0331
"2211","Texas",2020-03-03,"Pete Buttigieg",2020-01-02,0.07,104,0.05078271,0.0642
"2212","Texas",2020-03-03,"Tulsi Gabbard",2020-01-02,0.01,0,0.009730965,0.0151
"2213","Texas",2020-03-03,"Michael Bloomberg",2020-01-02,0.03,2007,0.05000001,0.052
"2214","Texas",2020-03-03,"Deval Patrick",2020-01-02,0.01,0,0.01000001,0.0068
"2215","Texas",2020-03-03,"Joe Biden",2020-01-03,0.71,4663,0.26359882,0.2674
"2216","Texas",2020-03-03,"Bernie Sanders",2020-01-03,0.14,1293,0.13266136,0.1442
"2217","Texas",2020-03-03,"Elizabeth Warren",2020-01-03,0.05,534,0.13335799,0.1195
"2218","Texas",2020-03-03,"Amy Klobuchar",2020-01-03,0.02,1638,0.011188147,0.0278
"2219","Texas",2020-03-03,"Andrew Yang",2020-01-03,0.03,2031,0.019923686,0.0317
"2220","Texas",2020-03-03,"Pete Buttigieg",2020-01-03,0.03,1365,0.050796883,0.0639
"2221","Texas",2020-03-03,"Tulsi Gabbard",2020-01-03,0.01,0,0.0097342399,0.0142
"2222","Texas",2020-03-03,"Michael Bloomberg",2020-01-03,0.05,1196,0.05,0.0591
"2223","Texas",2020-03-03,"Deval Patrick",2020-01-03,0.01,0,0.01,0.007
"2224","Texas",2020-03-03,"Joe Biden",2020-01-04,0.74,1350,0.26359882,0.2674
"2225","Texas",2020-03-03,"Bernie Sanders",2020-01-04,0.14,1094,0.13266136,0.1442
"2226","Texas",2020-03-03,"Elizabeth Warren",2020-01-04,0.05,504,0.13335799,0.1195
"2227","Texas",2020-03-03,"Amy Klobuchar",2020-01-04,0.01,3573,0.011188147,0.0278
"2228","Texas",2020-03-03,"Andrew Yang",2020-01-04,0.02,2151,0.019923686,0.0317
"2229","Texas",2020-03-03,"Pete Buttigieg",2020-01-04,0.06,236,0.050796883,0.0639
"2230","Texas",2020-03-03,"Tulsi Gabbard",2020-01-04,0.01,0,0.0097342399,0.0142
"2231","Texas",2020-03-03,"Michael Bloomberg",2020-01-04,0.05,3303,0.05,0.0591
"2232","Texas",2020-03-03,"Deval Patrick",2020-01-04,0.01,0,0.01,0.007
"2233","Texas",2020-03-03,"Joe Biden",2020-01-05,0.72,616,0.26359882,0.2674
"2234","Texas",2020-03-03,"Bernie Sanders",2020-01-05,0.14,453,0.13266136,0.1442
"2235","Texas",2020-03-03,"Elizabeth Warren",2020-01-05,0.03,1317,0.13335799,0.1195
"2236","Texas",2020-03-03,"Amy Klobuchar",2020-01-05,0.01,884,0.011188147,0.0278
"2237","Texas",2020-03-03,"Andrew Yang",2020-01-05,0.04,1130,0.019923686,0.0317
"2238","Texas",2020-03-03,"Pete Buttigieg",2020-01-05,0.06,130,0.050796883,0.0639
"2239","Texas",2020-03-03,"Tulsi Gabbard",2020-01-05,0.01,0,0.0097342399,0.0142
"2240","Texas",2020-03-03,"Michael Bloomberg",2020-01-05,0.05,1401,0.05,0.0591
"2241","Texas",2020-03-03,"Deval Patrick",2020-01-05,0.01,0,0.01,0.007
"2242","Texas",2020-03-03,"Joe Biden",2020-01-06,0.74,3827,0.2632916,0.2675
"2243","Texas",2020-03-03,"Bernie Sanders",2020-01-06,0.15,1328,0.1324164,0.1442
"2244","Texas",2020-03-03,"Elizabeth Warren",2020-01-06,0.03,731,0.133364,0.1197
"2245","Texas",2020-03-03,"Amy Klobuchar",2020-01-06,0.01,531,0.01108533,0.0276
"2246","Texas",2020-03-03,"Andrew Yang",2020-01-06,0.02,1421,0.01994994,0.0318
"2247","Texas",2020-03-03,"Pete Buttigieg",2020-01-06,0.05,536,0.05081804,0.0637
"2248","Texas",2020-03-03,"Tulsi Gabbard",2020-01-06,0.01,0,0.009837362,0.0146
"2249","Texas",2020-03-03,"Michael Bloomberg",2020-01-06,0.06,1379,0.05000001,0.0581
"2250","Texas",2020-03-03,"Deval Patrick",2020-01-06,0.01,0,0.01000001,0.007
"2251","Texas",2020-03-03,"Joe Biden",2020-01-07,0.75,1716,0.2624028,0.2701
"2252","Texas",2020-03-03,"Bernie Sanders",2020-01-07,0.15,1690,0.1320633,0.1488
"2253","Texas",2020-03-03,"Elizabeth Warren",2020-01-07,0.02,3423,0.1330474,0.1212
"2254","Texas",2020-03-03,"Amy Klobuchar",2020-01-07,0.01,555,0.01099299,0.0287
"2255","Texas",2020-03-03,"Andrew Yang",2020-01-07,0.02,3135,0.01968505,0.0312
"2256","Texas",2020-03-03,"Pete Buttigieg",2020-01-07,0.04,615,0.05007839,0.0605
"2257","Texas",2020-03-03,"Tulsi Gabbard",2020-01-07,0.01,0,0.009830134,0.0163
"2258","Texas",2020-03-03,"Michael Bloomberg",2020-01-07,0.05,2021,0.05000001,0.0611
"2259","Texas",2020-03-03,"Deval Patrick",2020-01-07,0.01,0,0.01000001,0.0066
"2260","Texas",2020-03-03,"Joe Biden",2020-01-08,0.7,2631,0.26220412,0.2697
"2261","Texas",2020-03-03,"Bernie Sanders",2020-01-08,0.15,2580,0.13199054,0.1495
"2262","Texas",2020-03-03,"Elizabeth Warren",2020-01-08,0.04,2359,0.13286775,0.1277
"2263","Texas",2020-03-03,"Amy Klobuchar",2020-01-08,0.01,51,0.011027451,0.0278
"2264","Texas",2020-03-03,"Andrew Yang",2020-01-08,0.03,989,0.01966795,0.0312
"2265","Texas",2020-03-03,"Pete Buttigieg",2020-01-08,0.04,1224,0.050228921,0.0594
"2266","Texas",2020-03-03,"Tulsi Gabbard",2020-01-08,0.01,0,0.0097495919,0.0172
"2267","Texas",2020-03-03,"Michael Bloomberg",2020-01-08,0.05,58,0.05,0.0574
"2268","Texas",2020-03-03,"Deval Patrick",2020-01-08,0.01,0,0.01,0.0067
"2269","Texas",2020-03-03,"Joe Biden",2020-01-09,0.69,1587,0.2618711,0.2535
"2270","Texas",2020-03-03,"Bernie Sanders",2020-01-09,0.14,2792,0.1319264,0.147
"2271","Texas",2020-03-03,"Elizabeth Warren",2020-01-09,0.05,6046,0.1326733,0.1217
"2272","Texas",2020-03-03,"Amy Klobuchar",2020-01-09,0.01,372,0.01103656,0.0254
"2273","Texas",2020-03-03,"Andrew Yang",2020-01-09,0.02,487,0.01969621,0.0311
"2274","Texas",2020-03-03,"Pete Buttigieg",2020-01-09,0.05,2254,0.05033188,0.0572
"2275","Texas",2020-03-03,"Tulsi Gabbard",2020-01-09,0.01,0,0.009751806,0.0159
"2276","Texas",2020-03-03,"Michael Bloomberg",2020-01-09,0.06,3684,0.05000001,0.0581
"2277","Texas",2020-03-03,"Deval Patrick",2020-01-09,0.01,0,0.01000001,0.0067
"2278","Texas",2020-03-03,"Joe Biden",2020-01-10,0.72,4071,0.2616736,0.2623
"2279","Texas",2020-03-03,"Bernie Sanders",2020-01-10,0.15,1941,0.1319787,0.15
"2280","Texas",2020-03-03,"Elizabeth Warren",2020-01-10,0.04,1272,0.1328858,0.1269
"2281","Texas",2020-03-03,"Amy Klobuchar",2020-01-10,0.01,4727,0.01103037,0.0256
"2282","Texas",2020-03-03,"Andrew Yang",2020-01-10,0.01,1000,0.01982835,0.0313
"2283","Texas",2020-03-03,"Pete Buttigieg",2020-01-10,0.05,943,0.05027596,0.0595
"2284","Texas",2020-03-03,"Tulsi Gabbard",2020-01-10,0.01,0,0.009777048,0.0152
"2285","Texas",2020-03-03,"Michael Bloomberg",2020-01-10,0.08,1971,0.05000001,0.0611
"2286","Texas",2020-03-03,"Deval Patrick",2020-01-10,0.01,0,0.01000001,0.0067
"2287","Texas",2020-03-03,"Joe Biden",2020-01-11,0.69,2239,0.2616736,0.2623
"2288","Texas",2020-03-03,"Bernie Sanders",2020-01-11,0.16,679,0.1319787,0.15
"2289","Texas",2020-03-03,"Elizabeth Warren",2020-01-11,0.06,1433,0.1328858,0.1269
"2290","Texas",2020-03-03,"Amy Klobuchar",2020-01-11,0.01,0,0.01103037,0.0256
"2291","Texas",2020-03-03,"Andrew Yang",2020-01-11,0.01,3138,0.01982835,0.0313
"2292","Texas",2020-03-03,"Pete Buttigieg",2020-01-11,0.05,271,0.05027596,0.0595
"2293","Texas",2020-03-03,"Tulsi Gabbard",2020-01-11,0.01,0,0.009777048,0.0152
"2294","Texas",2020-03-03,"Michael Bloomberg",2020-01-11,0.07,2930,0.05000001,0.0611
"2295","Texas",2020-03-03,"Deval Patrick",2020-01-11,0.01,0,0.01000001,0.0067
"2296","Texas",2020-03-03,"Joe Biden",2020-01-12,0.69,1024,0.2616736,0.2623
"2297","Texas",2020-03-03,"Bernie Sanders",2020-01-12,0.16,542,0.1319787,0.15
"2298","Texas",2020-03-03,"Elizabeth Warren",2020-01-12,0.06,467,0.1328858,0.1269
"2299","Texas",2020-03-03,"Amy Klobuchar",2020-01-12,0.01,0,0.01103037,0.0256
"2300","Texas",2020-03-03,"Andrew Yang",2020-01-12,0.01,1702,0.01982835,0.0313
"2301","Texas",2020-03-03,"Pete Buttigieg",2020-01-12,0.05,78,0.05027596,0.0595
"2302","Texas",2020-03-03,"Tulsi Gabbard",2020-01-12,0.01,0,0.009777048,0.0152
"2303","Texas",2020-03-03,"Michael Bloomberg",2020-01-12,0.06,1312,0.05000001,0.0611
"2304","Texas",2020-03-03,"Deval Patrick",2020-01-12,0.01,0,0.01000001,0.0067
"2305","Texas",2020-03-03,"Joe Biden",2020-01-13,0.71,1113,0.261193,0.254
"2306","Texas",2020-03-03,"Bernie Sanders",2020-01-13,0.16,1209,0.13159,0.1473
"2307","Texas",2020-03-03,"Elizabeth Warren",2020-01-13,0.06,628,0.1328345,0.1333
"2308","Texas",2020-03-03,"Amy Klobuchar",2020-01-13,0.01,0,0.01095466,0.0274
"2309","Texas",2020-03-03,"Andrew Yang",2020-01-13,0.01,2129,0.01949376,0.0333
"2310","Texas",2020-03-03,"Pete Buttigieg",2020-01-13,0.04,153,0.04949464,0.0611
"2311","Texas",2020-03-03,"Tulsi Gabbard",2020-01-13,0.01,0,0.009777102,0.0146
"2312","Texas",2020-03-03,"Michael Bloomberg",2020-01-13,0.06,1396,0.05000001,0.0621
"2313","Texas",2020-03-03,"Deval Patrick",2020-01-13,0.01,0,0.01000001,0.009
"2314","Texas",2020-03-03,"Joe Biden",2020-01-14,0.7,1038,0.2612919,0.2556
"2315","Texas",2020-03-03,"Bernie Sanders",2020-01-14,0.16,1283,0.1317971,0.1496
"2316","Texas",2020-03-03,"Elizabeth Warren",2020-01-14,0.05,287,0.132815,0.1286
"2317","Texas",2020-03-03,"Amy Klobuchar",2020-01-14,0.01,5856,0.01101789,0.0274
"2318","Texas",2020-03-03,"Andrew Yang",2020-01-14,0.03,450,0.01961417,0.033
"2319","Texas",2020-03-03,"Pete Buttigieg",2020-01-14,0.04,283,0.04969503,0.0586
"2320","Texas",2020-03-03,"Tulsi Gabbard",2020-01-14,0.01,0,0.009759066,0.0135
"2321","Texas",2020-03-03,"Michael Bloomberg",2020-01-14,0.09,2312,0.05000001,0.0651
"2322","Texas",2020-03-03,"Deval Patrick",2020-01-14,0.01,0,0.01000001,0.0085
"2323","Texas",2020-03-03,"Joe Biden",2020-01-15,0.72,1106,0.2612145,0.2548
"2324","Texas",2020-03-03,"Bernie Sanders",2020-01-15,0.16,1474,0.1317642,0.1499
"2325","Texas",2020-03-03,"Elizabeth Warren",2020-01-15,0.07,967,0.1327722,0.1298
"2326","Texas",2020-03-03,"Amy Klobuchar",2020-01-15,0.01,1269,0.01105644,0.0272
"2327","Texas",2020-03-03,"Andrew Yang",2020-01-15,0.03,832,0.01967953,0.0327
"2328","Texas",2020-03-03,"Pete Buttigieg",2020-01-15,0.04,925,0.04973372,0.0589
"2329","Texas",2020-03-03,"Tulsi Gabbard",2020-01-15,0.01,0,0.009760622,0.0136
"2330","Texas",2020-03-03,"Michael Bloomberg",2020-01-15,0.09,1238,0.05000001,0.0642
"2331","Texas",2020-03-03,"Deval Patrick",2020-01-15,0.01,0,0.01000001,0.0083
"2332","Texas",2020-03-03,"Joe Biden",2020-01-16,0.68,1375,0.2605176,0.2434
"2333","Texas",2020-03-03,"Bernie Sanders",2020-01-16,0.19,1471,0.1314556,0.1521
"2334","Texas",2020-03-03,"Elizabeth Warren",2020-01-16,0.06,2263,0.1325249,0.1296
"2335","Texas",2020-03-03,"Amy Klobuchar",2020-01-16,0.01,639,0.01097,0.0271
"2336","Texas",2020-03-03,"Andrew Yang",2020-01-16,0.01,264,0.01963408,0.0327
"2337","Texas",2020-03-03,"Pete Buttigieg",2020-01-16,0.04,387,0.04894891,0.0537
